mournful,-0.12
mournfully,-0.1
muddle,-0.17
muddy,-0.2
mudslinger,-0.1
mudslinging,-0.09
mulish,-0.17
multi-polarization,0.0
mundane,-0.14
murder,-0.17
murderer,-0.12
murderous,-0.11
murderously,-0.09
murky,-0.2
muscle-flexing,0.0
mushy,-0.2
musty,-0.2
mysterious,-0.1
mysteriously,-0.08
mystery,-0.14
mystify,-0.14
myth,-0.25
nag,-0.33
nagging,-0.14
naive,-0.2
naively,-0.14
narrower,-0.12
nastily,-0.14
nastiness,-0.11
nasty,-0.2
naughty,-0.14
nauseate,-0.12
nauseates,-0.11
nauseating,-0.1
nauseatingly,-0.08
na�ve,0.0
nebulous,-0.12
nebulously,-0.1
needless,0.0
needlessly,-0.1
needy,-0.2
nefarious,-0.11
nefariously,-0.09
negate,-0.17
negation,-0.12
negative,-0.12
negatives,-0.11
negativity,-0.1
neglect,-0.14
neglected,-0.11
negligence,-0.1
negligent,-0.11
nemesis,-0.14
nepotism,-0.12
nervous,-0.14
nervously,-0.11
nervousness,-0.09
nettle,-0.17
nettlesome,-0.1
neurotic,-0.12
neurotically,-0.08
niggle,-0.17
niggles,-0.14
nightmare,-0.11
nightmarish,-0.09
nightmarishly,-0.08
nitpick,-0.14
nitpicking,-0.1
noise,-0.2
noises,-0.17
noisier,-0.14
noisy,-0.2
non-confidence,0.07
nonexistent,-0.09
nonresponsive,-0.08
nonsense,-0.12
nosey,-0.2
notoriety,-0.11
notorious,-0.11
notoriously,-0.09
noxious,-0.14
nuisance,-0.12
numb,-0.25
obese,-0.2
object,-0.17
objection,-0.11
objectionable,-0.08
objections,-0.1
oblique,-0.14
obliterate,-0.1
obliterated,-0.09
oblivious,-0.11
obnoxious,-0.11
obnoxiously,-0.09
obscene,-0.14
obscenely,-0.11
obscenity,-0.11
obscure,-0.14
obscured,-0.12
obscures,-0.12
obscurity,-0.11
obsess,0.0
obsessive,-0.11
obsessively,-0.09
obsessiveness,-0.08
obsolete,-0.12
obstacle,-0.12
obstinate,-0.11
obstinately,-0.09
obstruct,-0.12
obstructed,-0.1
obstructing,-0.09
obstruction,-0.09
obstructs,-0.11
obtrusive,-0.11
obtuse,-0.17
occlude,-0.14
occluded,-0.12
occludes,-0.12
occluding,-0.11
odd,-0.33
odder,-0.2
oddest,-0.17
oddities,-0.12
oddity,-0.17
oddly,-0.2
odor,-0.25
offence,-0.14
offend,-0.17
offender,-0.12
offending,-0.11
offenses,0.0
offensive,-0.11
offensively,-0.09
offensiveness,-0.08
officious,-0.11
ominous,-0.14
ominously,-0.11
omission,-0.12
omit,-0.25
one-sided,0.0
onerous,-0.14
onerously,-0.11
onslaught,-0.11
opinionated,-0.09
opponent,-0.12
opportunistic,-0.08
oppose,-0.17
opposition,-0.1
oppositions,-0.09
oppress,-0.14
oppression,-0.1
oppressive,-0.1
oppressively,-0.08
oppressiveness,-0.07
oppressors,0.0
ordeal,-0.17
orphan,-0.17
ostracize,-0.11
outbreak,-0.12
outburst,-0.12
outbursts,-0.11
outcast,-0.14
outcry,-0.17
outlaw,-0.17
outmoded,-0.12
outrage,-0.14
outraged,-0.12
outrageous,-0.1
outrageously,-0.08
outrageousness,-0.07
outrages,-0.12
outsider,-0.12
over-acted,0.0
over-awe,0.12
over-balanced,0.08
over-hyped,0.0
over-priced,0.0
over-valuation,0.0
overact,-0.14
overacted,-0.11
overawe,-0.14
overbalance,-0.09
overbalanced,-0.08
overbearing,-0.09
overbearingly,-0.08
overblown,-0.11
overdo,-0.17
overdone,-0.12
overdue,-0.14
overemphasize,-0.08
overheat,-0.12
overkill,-0.12
overloaded,-0.1
overlook,-0.12
overpaid,-0.12
overpayed,-0.11
overplay,-0.12
overpower,-0.11
overpriced,-0.1
overrated,-0.11
overreach,-0.11
overrun,-0.14
overshadow,-0.1
oversight,-0.11
oversights,-0.1
oversimplification,-0.06
oversimplified,-0.07
oversimplify,-0.08
oversize,-0.12
overstate,-0.11
overstated,-0.1
overstatement,-0.08
overstatements,-0.07
overstates,-0.1
overtaxed,-0.11
overthrow,-0.11
overthrows,-0.1
overturn,-0.12
overweight,-0.1
overwhelm,-0.11
overwhelmed,-0.09
overwhelming,-0.08
overwhelmingly,-0.07
overwhelms,-0.1
overzealous,-0.09
overzealously,-0.08
overzelous,-0.1
pain,-0.25
painful,-0.14
painfull,-0.12
painfully,-0.11
pains,-0.2
pale,-0.25
pales,-0.2
paltry,-0.17
pan,-0.33
pandemonium,-0.09
pander,-0.17
pandering,-0.11
panders,-0.14
panic,-0.2
panick,-0.17
panicked,-0.12
panicking,-0.11
panicky,-0.14
paradoxical,-0.09
paradoxically,-0.08
paralize,-0.12
paralyzed,-0.11
paranoia,-0.12
paranoid,-0.12
parasite,-0.12
pariah,-0.17
parody,-0.17
partiality,-0.1
partisan,-0.12
partisans,-0.11
passe,-0.2
passive,-0.14
passiveness,-0.09
pathetic,-0.12
pathetically,-0.08
patronize,-0.11
paucity,-0.14
pauper,-0.17
paupers,-0.14
payback,-0.14
peculiar,-0.12
peculiarly,-0.1
pedantic,-0.12
peeled,-0.17
peeve,-0.2
peeved,-0.17
peevish,-0.14
peevishly,-0.11
penalize,-0.12
penalty,-0.14
perfidious,-0.1
perfidity,-0.11
perfunctory,-0.09
peril,-0.2
perilous,-0.12
perilously,-0.1
perish,-0.17
pernicious,-0.1
perplex,-0.14
perplexed,-0.11
perplexing,-0.1
perplexity,-0.1
persecute,-0.11
persecution,-0.09
pertinacious,-0.08
pertinaciously,-0.07
pertinacity,-0.09
perturb,-0.14
perturbed,-0.11
pervasive,-0.11
perverse,-0.12
perversely,-0.1
perversion,-0.1
perversity,-0.1
pervert,-0.14
perverted,-0.11
perverts,-0.12
pessimism,-0.11
pessimistic,-0.09
pessimistically,-0.07
pest,-0.25
pestilent,-0.11
petrified,-0.11
petrify,-0.14
pettifog,-0.12
petty,-0.2
phobia,-0.17
phobic,-0.17
phony,-0.2
picket,-0.17
picketed,-0.12
picketing,-0.11
pickets,-0.14
picky,-0.2
pig,-0.33
pigs,-0.25
pillage,-0.14
pillory,-0.14
pimple,-0.17
pinch,-0.2
pique,-0.2
pitiable,-0.12
pitiful,-0.14
pitifully,-0.11
pitiless,-0.12
pitilessly,-0.1
pittance,-0.12
pity,-0.25
plagiarize,-0.1
plague,-0.17
plasticky,-0.11
plaything,-0.11
plea,-0.25
pleas,-0.2
plebeian,-0.12
plight,-0.17
plot,-0.25
plotters,0.0
ploy,-0.25
plunder,-0.14
plunderer,-0.11
pointless,-0.11
pointlessly,-0.09
poison,-0.17
poisonous,-0.11
poisonously,-0.09
pokey,-0.2
poky,-0.25
polarisation,-0.08
polemize,-0.12
pollute,-0.14
polluter,-0.12
polluters,-0.11
polution,-0.12
pompous,-0.14
poor,-0.25
poorer,-0.17
poorest,-0.14
poorly,-0.17
posturing,-0.11
pout,-0.25
poverty,-0.14
powerless,-0.11
prate,-0.2
pratfall,-0.12
prattle,-0.14
precarious,-0.1
precariously,-0.08
precipitate,-0.09
precipitous,-0.09
predatory,-0.11
predicament,-0.09
prejudge,-0.12
prejudice,-0.11
prejudices,-0.1
prejudicial,-0.09
premeditated,-0.08
preoccupy,-0.11
preposterous,-0.08
preposterously,-0.07
presumptuous,-0.08
presumptuously,-0.07
pretence,-0.12
pretend,-0.14
pretense,-0.12
pretentious,-0.09
pretentiously,-0.08
prevaricate,-0.09
pricey,-0.17
pricier,-0.14
prick,-0.2
prickle,-0.14
prickles,-0.12
prideful,-0.12
prik,-0.25
primitive,-0.11
prison,-0.17
prisoner,-0.12
problem,-0.14
problematic,-0.09
problems,-0.12
procrastinate,-0.08
procrastinates,-0.07
procrastination,-0.07
profane,-0.14
profanity,-0.11
prohibit,-0.12
prohibitive,-0.09
prohibitively,-0.08
propaganda,-0.1
propagandize,-0.08
proprietary,-0.09
prosecute,-0.11
protest,-0.14
protested,-0.11
protesting,-0.1
protests,-0.12
protracted,-0.1
provocation,-0.09
provocative,-0.09
provoke,-0.14
pry,-0.33
pugnacious,-0.1
pugnaciously,-0.08
pugnacity,-0.11
punch,-0.2
punish,-0.17
punishable,-0.1
punitive,-0.12
punk,-0.25
puny,-0.25
puppet,-0.17
puppets,-0.14
puzzled,-0.14
puzzlement,-0.1
puzzling,-0.12
quack,-0.2
qualm,-0.2
qualms,-0.17
quandary,-0.12
quarrel,-0.14
quarrellous,-0.09
quarrellously,-0.08
quarrels,-0.12
quarrelsome,-0.09
quash,-0.2
queer,-0.2
questionable,-0.08
quibble,-0.14
quibbles,-0.12
quitter,-0.14
rabid,-0.2
racism,-0.17
racist,-0.17
racists,-0.14
racy,-0.25
radical,-0.14
radicalization,-0.07
radically,-0.11
radicals,-0.12
rage,-0.25
ragged,-0.17
raging,-0.17
rail,-0.25
raked,-0.2
rampage,-0.14
rampant,-0.14
ramshackle,-0.1
rancor,-0.17
randomly,-0.12
rankle,-0.17
rant,-0.25
ranted,-0.17
ranting,-0.14
rantingly,-0.11
rants,-0.2
rape,-0.25
raped,-0.2
raping,-0.17
rascal,-0.17
rascals,-0.14
rash,-0.25
rattle,-0.17
rattled,-0.14
rattles,-0.14
ravage,-0.17
raving,-0.17
reactionary,-0.09
rebellious,-0.1
rebuff,-0.17
rebuke,-0.17
recalcitrant,-0.08
recant,-0.17
recession,-0.11
recessionary,-0.08
reckless,-0.12
recklessly,-0.1
recklessness,-0.08
recoil,-0.17
recourses,0.0
redundancy,-0.1
redundant,-0.11
refusal,-0.14
refuse,-0.17
refused,-0.14
refuses,-0.14
refusing,-0.12
refutation,-0.1
refute,-0.17
refuted,-0.14
refutes,-0.14
refuting,-0.12
regress,-0.14
regression,-0.1
regressive,-0.1
regret,-0.17
regreted,-0.12
regretful,-0.11
regretfully,-0.09
regrets,-0.14
regrettable,-0.09
regrettably,-0.09
regretted,-0.11
reject,-0.17
rejected,-0.12
rejecting,-0.11
rejection,-0.11
rejects,-0.14
relapse,-0.14
relentless,-0.1
relentlessly,-0.08
relentlessness,-0.07
reluctance,-0.1
reluctant,-0.11
reluctantly,-0.09
remorse,-0.14
remorseful,-0.1
remorsefully,-0.08
remorseless,-0.09
remorselessly,-0.08
remorselessness,-0.07
renounce,-0.12
renunciation,-0.08
repel,-0.2
repetitive,-0.1
reprehensible,-0.08
reprehensibly,-0.08
reprehension,-0.08
reprehensive,-0.08
repress,-0.14
repression,-0.1
repressive,-0.1
reprimand,-0.11
reproach,-0.12
reproachful,-0.09
reprove,-0.14
reprovingly,-0.09
repudiate,-0.11
repudiation,-0.09
repugn,-0.17
repugnance,-0.1
repugnant,-0.11
repugnantly,-0.09
repulse,-0.14
repulsed,-0.12
repulsing,-0.11
repulsive,-0.11
repulsively,-0.09
repulsiveness,-0.08
resent,-0.17
resentful,-0.11
resentment,-0.1
resignation,-0.09
resigned,-0.12
resistance,-0.1
restless,-0.12
restlessness,-0.08
restrict,-0.12
restricted,-0.1
restriction,-0.09
restrictive,-0.09
resurgent,-0.11
retaliate,-0.11
retaliatory,-0.09
retard,-0.17
retarded,-0.12
retardedness,-0.08
retards,-0.14
reticent,-0.12
retract,-0.14
retreat,-0.14
retreated,-0.11
revenge,-0.14
revengeful,-0.1
revengefully,-0.08
revert,-0.17
revile,-0.17
reviled,-0.14
revoke,-0.17
revolt,-0.17
revolting,-0.11
revoltingly,-0.09
revulsion,-0.11
revulsive,-0.11
rhapsodize,-0.1
rhetoric,-0.12
rhetorical,-0.1
ricer,-0.2
ridicule,-0.12
ridicules,-0.11
ridiculous,-0.1
ridiculously,-0.08
rife,-0.25
rift,-0.25
rifts,-0.2
rigid,-0.2
rigidity,-0.12
rigidness,-0.11
rile,-0.25
riled,-0.2
rip,-0.33
rip-off,-0.14
ripoff,-0.17
ripped,-0.17
risk,-0.25
risks,-0.2
risky,-0.2
rival,-0.2
rivalry,-0.14
roadblocks,0.0
rocky,-0.2
rogue,-0.2
rollercoaster,-0.08
rot,-0.33
rotten,-0.17
rough,-0.2
rremediable,-0.09
rubbish,-0.14
rude,-0.25
rue,-0.33
ruffian,-0.14
ruffle,-0.17
ruin,-0.25
ruined,-0.17
ruining,-0.14
ruinous,-0.14
ruins,-0.2
rumbling,-0.12
rumor,-0.2
rumors,-0.17
rumours,0.0
rumple,-0.17
run-down,0.0
runaway,-0.14
rupture,-0.14
rust,-0.25
rusts,-0.2
rusty,-0.2
rut,-0.33
ruthless,-0.12
ruthlessly,-0.1
ruthlessness,-0.08
ruts,-0.25
sabotage,-0.12
sack,-0.25
sacrificed,-0.1
sad,-0.33
sadden,-0.17
sadly,-0.2
sadness,-0.14
sag,-0.33
sagged,-0.17
sagging,-0.14
saggy,-0.2
sags,-0.25
salacious,-0.11
sanctimonious,-0.08
sap,-0.33
sarcasm,-0.14
sarcastic,-0.11
sarcastically,-0.08
sardonic,-0.12
sardonically,-0.08
sass,0.0
satirical,-0.11
satirize,-0.12
savage,-0.17
savaged,-0.14
savagery,-0.12
savages,-0.14
scaly,-0.2
scam,-0.25
scams,-0.2
scandal,-0.14
scandalize,-0.1
scandalized,-0.09
scandalous,-0.1
scandalously,-0.08
scandals,-0.12
scandel,-0.14
scandels,-0.12
scant,-0.2
scapegoat,-0.11
scar,-0.25
scarce,-0.17
scarcely,-0.12
scarcity,-0.12
scare,-0.2
scared,-0.17
scarier,-0.14
scariest,-0.12
scarily,-0.14
scarred,-0.14
scars,-0.2
scary,-0.2
scathing,-0.12
scathingly,-0.1
sceptical,-0.11
scoff,-0.2
scoffingly,-0.1
scold,-0.2
scolded,-0.14
scolding,-0.12
scoldingly,-0.1
scorching,-0.11
scorchingly,-0.09
scorn,-0.2
scornful,-0.12
scornfully,-0.1
scoundrel,-0.11
scourge,-0.14
scowl,-0.2
scramble,-0.12
scrambled,-0.11
scrambles,-0.11
scrambling,-0.1
scrap,-0.2
scratch,-0.14
scratched,-0.11
scratches,-0.11
scratchy,-0.12
scream,-0.17
screech,-0.14
screw-up,0.0
screwed,-0.14
screwed-up,-0.1
screwy,-0.17
scuff,-0.2
scuffs,-0.17
scum,-0.25
scummy,-0.17
second-class,0.0
second-tier,0.0
secretive,-0.11
sedentary,-0.11
seedy,-0.2
seethe,-0.17
seething,-0.12
self-coup,0.0
self-criticism,-0.07
self-defeating,0.07
self-destructive,-0.06
self-humiliation,-0.06
self-interest,0.0
self-interested,0.0
self-serving,0.0
selfinterested,-0.07
selfish,-0.14
selfishly,-0.11
selfishness,-0.09
semi-retarded,-0.08
senile,-0.17
sensationalize,-0.07
senseless,-0.11
senselessly,-0.09
seriousness,-0.09
sermonize,-0.11
servitude,-0.11
set-up,0.0
setback,-0.14
setbacks,-0.12
sever,-0.2
severe,-0.17
severity,-0.12
sh*t,0.0
shabby,-0.17
shadowy,-0.14
shady,-0.2
shake,-0.2
shaky,-0.2
shallow,-0.14
sham,-0.25
shambles,0.0
shame,-0.2
shameful,-0.12
shamefully,-0.1
shamefulness,-0.08
shameless,-0.11
shamelessly,-0.09
shamelessness,-0.08
shark,-0.2
sharply,-0.14
shatter,-0.14
shemale,-0.14
shimmer,-0.14
shimmy,-0.17
shipwreck,-0.11
shirk,-0.2
shirker,-0.14
shit,-0.25
shiver,-0.17
shock,-0.2
shocked,-0.14
shocking,-0.12
shockingly,-0.1
shoddy,-0.17
short-lived,0.0
shortage,-0.12
shortchange,-0.09
shortcoming,-0.09
shortcomings,-0.08
shortness,-0.11
shortsighted,-0.08
shortsightedness,-0.06
showdown,-0.12
shrew,-0.2
shriek,-0.17
shrill,-0.17
shrilly,-0.14
shrivel,-0.14
shroud,-0.17
shrouded,-0.12
shrug,-0.2
shun,-0.25
shunned,-0.14
sick,-0.25
sicken,-0.17
sickening,-0.11
sickeningly,-0.09
sickly,-0.17
sickness,-0.12
sidetrack,-0.11
sidetracked,-0.09
siege,-0.2
sillily,-0.14
silly,-0.2
simplistic,-0.1
simplistically,-0.07
sin,-0.33
sinful,-0.17
sinfully,-0.12
sinister,-0.12
sinisterly,-0.1
sink,-0.25
sinking,-0.14
skeletons,0.0
skeptic,-0.14
skeptical,-0.11
skeptically,-0.09
skepticism,-0.1
sketchy,-0.14
skimpy,-0.17
skinny,-0.17
skittish,-0.12
skittishly,-0.1
skulk,-0.2
slack,-0.2
slander,-0.14
slanderer,-0.11
slanderous,-0.1
slanderously,-0.08
slanders,-0.12
slap,-0.25
slashing,-0.12
slaughter,-0.11
slaughtered,-0.09
slave,-0.2
slaves,-0.17
sleazy,-0.17
slime,-0.2
slog,-0.25
slogged,-0.14
slogging,-0.12
slogs,-0.2
sloooooooooooooow,-0.06
sloooow,-0.14
slooow,-0.17
sloow,-0.2
sloppily,-0.12
sloppy,-0.17
sloth,-0.2
slothful,-0.12
slow,-0.25
slow-moving,-0.09
slowed,-0.17
slower,-0.17
slowest,-0.14
slowly,-0.17
sloww,-0.2
slowww,-0.17
slowwww,-0.14
slug,-0.25
sluggish,-0.12
slump,-0.2
slumping,-0.12
slumpping,-0.11
slur,-0.25
slut,-0.25
sluts,-0.2
sly,-0.33
smack,-0.2
smallish,-0.12
smash,-0.2
smear,-0.2
smell,-0.2
smelled,-0.14
smelling,-0.12
smells,-0.17
smelly,-0.17
smelt,-0.2
smoke,-0.2
smokescreen,-0.09
smolder,-0.14
smoldering,-0.1
smother,-0.14
smoulder,-0.12
smouldering,-0.09
smudge,-0.17
smudged,-0.14
smudges,-0.14
smudging,-0.12
smug,-0.25
smugly,-0.17
smut,-0.25
smuttier,-0.12
smuttiest,-0.11
smutty,-0.17
snag,-0.25
snagged,-0.14
snagging,-0.12
snags,-0.2
snappish,-0.12
snappishly,-0.1
snare,-0.2
snarky,-0.17
snarl,-0.2
sneak,-0.2
sneakily,-0.12
sneaky,-0.17
sneer,-0.2
sneering,-0.12
sneeringly,-0.1
snob,-0.25
snobbish,-0.12
snobby,-0.17
snobish,-0.14
snobs,-0.2
snub,-0.25
so-cal,0.0
soapy,-0.2
sob,-0.33
sober,-0.2
sobering,-0.12
solemn,-0.17
solicitude,-0.1
somber,-0.17
sore,-0.25
sorely,-0.17
soreness,-0.12
sorrow,-0.17
sorrowful,-0.11
sorrowfully,-0.09
sorry,-0.2
sour,-0.25
sourly,-0.17
spade,-0.2
spank,-0.2
spendy,-0.17
spew,-0.25
spewed,-0.17
spewing,-0.14
spews,-0.2
spilling,-0.12
spinster,-0.12
spiritless,-0.1
spite,-0.2
spiteful,-0.12
spitefully,-0.1
spitefulness,-0.08
splatter,-0.12
split,-0.2
splitting,-0.11
spoil,-0.2
spoilage,-0.12
spoilages,-0.11
spoiled,-0.14
spoilled,-0.12
spoils,-0.17
spook,-0.2
spookier,-0.12
spookiest,-0.11
spookily,-0.12
spooky,-0.17
spoon-fed,0.0
spoon-feed,0.0
spoonfed,-0.12
sporadic,-0.12
spotty,-0.17
spurious,-0.12
spurn,-0.2
sputter,-0.14
squabble,-0.12
squabbling,-0.1
squander,-0.12
squash,-0.17
squeak,-0.17
squeaks,-0.14
squeaky,-0.14
squeal,-0.17
squealing,-0.11
squeals,-0.14
squirm,-0.17
stab,-0.25
stagnant,-0.12
stagnate,-0.12
stagnation,-0.1
staid,-0.2
stain,-0.2
stains,-0.17
stale,-0.2
stalemate,-0.11
stall,-0.2
stalls,-0.17
stammer,-0.14
stampede,-0.12
standstill,-0.1
stark,-0.2
starkly,-0.14
startle,-0.14
startling,-0.11
startlingly,-0.09
starvation,-0.1
starve,-0.17
static,-0.17
steal,-0.2
stealing,-0.12
steals,-0.17
steep,-0.2
steeply,-0.14
stench,-0.17
stereotype,-0.1
stereotypical,-0.08
stereotypically,-0.07
stern,-0.2
stew,-0.25
sticky,-0.17
stiff,-0.2
stiffness,-0.11
stifle,-0.17
stifling,-0.12
stiflingly,-0.1
stigma,-0.17
stigmatize,-0.1
sting,-0.2
stinging,-0.12
stingingly,-0.1
stingy,-0.17
stink,-0.2
stinks,-0.17
stodgy,-0.17
stole,-0.2
stolen,-0.17
stooge,-0.17
stooges,-0.14
stormy,-0.17
straggle,-0.12
straggler,-0.11
strain,-0.17
strained,-0.12
straining,-0.11
strange,-0.14
strangely,-0.11
stranger,-0.12
strangest,-0.11
strangle,-0.12
streaky,-0.14
strenuous,-0.11
stress,-0.17
stresses,-0.12
stressful,-0.11
stressfully,-0.09
stricken,-0.12
strict,-0.17
strictly,-0.12
strident,-0.12
stridently,-0.1
strife,-0.17
strike,-0.17
stringent,-0.11
stringently,-0.09
struck,-0.17
struggle,-0.12
struggled,-0.11
struggles,-0.11
struggling,-0.1
strut,-0.2
stubborn,-0.12
stubbornly,-0.1
stubbornness,-0.08
stuck,-0.2
stuffy,-0.17
stumble,-0.14
stumbled,-0.12
stumbles,-0.12
stump,-0.2
stumped,-0.14
stumps,-0.17
stun,-0.25
stunt,-0.2
stunted,-0.14
stupid,-0.17
stupidest,-0.11
stupidity,-0.11
stupidly,-0.12
stupified,-0.11
stupify,-0.14
stupor,-0.17
stutter,-0.14
stuttered,-0.11
stuttering,-0.1
stutters,-0.12
sty,-0.33
stymied,-0.14
sub-par,0.0
subdued,-0.14
subjected,-0.11
subjection,-0.1
subjugate,-0.11
subjugation,-0.09
submissive,-0.1
subordinate,-0.09
subpoena,-0.12
subpoenas,-0.11
subservience,-0.08
subservient,-0.09
substandard,-0.09
subtract,-0.12
subversion,-0.1
subversive,-0.1
subversively,-0.08
subvert,-0.14
succumb,-0.14
suck,-0.25
sucked,-0.17
sucker,-0.17
sucks,-0.2
sucky,-0.2
sue,-0.33
sued,-0.25
sueing,-0.17
sues,-0.25
suffer,-0.17
suffered,-0.12
sufferer,-0.12
sufferers,-0.11
suffering,-0.11
suffers,-0.14
suffocate,-0.11
sugar-coat,0.0
sugar-coated,0.0
sugarcoated,-0.09
suicidal,-0.12
suicide,-0.14
sulk,-0.25
sullen,-0.17
sully,-0.2
sunder,-0.17
sunk,-0.25
sunken,-0.17
superficial,-0.09
superficiality,-0.07
superficially,-0.08
superfluous,-0.09
superstition,-0.08
superstitious,-0.08
suppress,-0.12
suppression,-0.09
surrender,-0.11
susceptible,-0.09
suspect,-0.14
suspicion,-0.11
suspicions,-0.1
suspicious,-0.1
suspiciously,-0.08
swagger,-0.14
swamped,-0.14
sweaty,-0.17
swelled,-0.14
swelling,-0.12
swindle,-0.14
swipe,-0.2
swollen,-0.14
symptom,-0.14
symptoms,-0.12
syndrome,-0.12
taboo,-0.2
tacky,-0.2
taint,-0.2
tainted,-0.14
tamper,-0.17
tangle,-0.17
tangled,-0.14
tangles,-0.14
tank,-0.25
tanked,-0.17
tanks,-0.2
tantrum,-0.14
tardy,-0.2
tarnish,-0.14
tarnished,-0.11
tarnishes,-0.11
tarnishing,-0.1
tattered,-0.12
taunt,-0.2
taunting,-0.12
tauntingly,-0.1
taunts,-0.17
taut,-0.25
tawdry,-0.17
taxing,-0.17
tease,-0.2
teasingly,-0.11
tedious,-0.14
tediously,-0.11
temerity,-0.12
temper,-0.17
tempest,-0.14
temptation,-0.1
tenderness,-0.1
tense,-0.2
tension,-0.14
tentative,-0.11
tentatively,-0.09
tenuous,-0.14
tenuously,-0.11
tepid,-0.2
terrible,-0.12
terribleness,-0.08
terribly,-0.12
terror,-0.17
terror-genic,-0.08
terrorism,-0.11
terrorize,-0.11
testily,-0.14
testy,-0.2
tetchily,-0.12
tetchy,-0.17
thankless,-0.11
thicker,-0.14
thirst,-0.17
thorny,-0.17
thoughtless,-0.09
thoughtlessly,-0.08
thoughtlessness,-0.07
thrash,-0.17
threat,-0.17
threaten,-0.12
threatening,-0.09
threats,-0.14
threesome,-0.11
throb,-0.2
throbbed,-0.12
throbbing,-0.11
throbs,-0.17
throttle,-0.12
thug,-0.25
thumb-down,0.0
thumbs-down,0.0
thwart,-0.17
time-consuming,0.0
timid,-0.2
timidity,-0.12
timidly,-0.14
timidness,-0.11
tin-y,0.0
tingled,-0.14
tingling,-0.12
tired,-0.2
tiresome,-0.12
tiring,-0.17
tiringly,-0.12
toil,-0.25
toll,-0.25
top-heavy,0.11
topple,-0.17
torment,-0.14
tormented,-0.11
torrent,-0.14
tortuous,-0.12
torture,-0.14
tortured,-0.12
tortures,-0.12
torturing,-0.11
torturous,-0.11
torturously,-0.09
totalitarian,-0.08
touchy,-0.17
toughness,-0.11
tout,-0.25
touted,-0.17
touts,-0.2
toxic,-0.2
traduce,-0.14
tragedy,-0.14
tragic,-0.17
tragically,-0.1
traitor,-0.14
traitorous,-0.1
traitorously,-0.08
tramp,-0.2
trample,-0.14
transgress,-0.1
transgression,-0.08
trap,-0.25
traped,-0.17
trapped,-0.14
trash,-0.2
trashed,-0.14
trashy,-0.17
trauma,-0.17
traumatic,-0.11
traumatically,-0.08
traumatize,-0.1
traumatized,-0.09
travesties,-0.1
travesty,-0.12
treacherous,-0.09
treacherously,-0.08
treachery,-0.11
treason,-0.14
treasonous,-0.1
trick,-0.2
tricked,-0.14
trickery,-0.12
tricky,-0.17
trivial,-0.14
trivialize,-0.1
trouble,-0.14
troubled,-0.12
troublemaker,-0.08
troubles,-0.12
troublesome,-0.09
troublesomely,-0.08
troubling,-0.11
troublingly,-0.09
truant,-0.17
tumble,-0.17
tumbled,-0.14
tumbles,-0.14
tumultuous,-0.1
turbulent,-0.11
turmoil,-0.14
twist,-0.2
twisted,-0.14
twists,-0.17
two-faced,0.0
two-faces,0.0
tyrannical,-0.1
tyrannically,-0.08
tyranny,-0.14
tyrant,-0.17
ugh,-0.33
uglier,-0.17
ugliest,-0.14
ugliness,-0.12
ugly,-0.25
ulterior,-0.12
ultimatum,-0.11
ultimatums,-0.1
ultra-hardline,0.0
un-viewable,0.09
unable,-0.17
unacceptable,-0.08
unacceptablely,-0.07
unacceptably,-0.08
unaccessible,-0.08
unaccustomed,-0.08
unachievable,-0.08
unaffordable,-0.08
unappealing,-0.09
unattractive,-0.08
unauthentic,-0.09
unavailable,-0.09
unavoidably,-0.09
unbearable,-0.1
unbearablely,-0.08
unbelievable,-0.08
unbelievably,-0.08
uncaring,-0.12
uncertain,-0.11
uncivil,-0.14
uncivilized,-0.09
unclean,-0.14
unclear,-0.14
uncollectible,-0.08
uncomfortable,-0.08
uncomfortably,-0.08
uncomfy,-0.14
uncompetitive,-0.08
uncompromising,-0.07
uncompromisingly,-0.06
unconfirmed,-0.09
unconstitutional,-0.06
uncontrolled,-0.08
unconvincing,-0.08
unconvincingly,-0.07
uncooperative,-0.08
uncouth,-0.14
uncreative,-0.1
undecided,-0.11
undefined,-0.11
undependability,-0.07
undependable,-0.08
undercut,-0.12
undercuts,-0.11
undercutting,-0.08
underdog,-0.12
underestimate,-0.08
underlings,0.0
undermine,-0.11
undermined,-0.1
undermines,-0.1
undermining,-0.09
underpaid,-0.11
underpowered,-0.08
undersized,-0.1
undesirable,-0.09
undetermined,-0.08
undid,-0.2
undignified,-0.09
undissolved,-0.09
undocumented,-0.08
undone,-0.17
undue,-0.2
unease,-0.17
uneasily,-0.12
uneasiness,-0.1
uneasy,-0.17
uneconomical,-0.08
unemployed,-0.1
unequal,-0.14
unethical,-0.11
uneven,-0.17
uneventful,-0.1
unexpected,-0.1
unexpectedly,-0.08
unexplained,-0.09
unfairly,-0.12
unfaithful,-0.1
unfaithfully,-0.08
unfamiliar,-0.1
unfavorable,-0.09
unfeeling,-0.11
unfinished,-0.1
unfit,-0.2
unforeseen,-0.1
unforgiving,-0.09
unfortunate,-0.09
unfortunately,-0.08
unfounded,-0.11
unfriendly,-0.1
unfulfilled,-0.09
unfunded,-0.12
ungovernable,-0.08
ungrateful,-0.1
unhappily,-0.11
unhappiness,-0.09
unhappy,-0.14
unhealthy,-0.11
unhelpful,-0.11
unilateralism,-0.08
unimaginable,-0.08
unimaginably,-0.08
unimportant,-0.09
uninformed,-0.1
uninsured,-0.11
unintelligible,-0.07
unintelligile,-0.08
